101,2024,298,1930,15.44,.595,15.12,5.577,65.72,-3.279,92.6,1006,-3.32
101,2024,298,2000,15.44,.666,15.12,5.742,74.7,-3.276,86.7,1006,-3.086
101,2024,298,2030,15.44,.784,15.12,-13.41,53.34,-3.294,82.4,1007,-2.972
101,2024,298,2100,15.44,.92,15.12,-9.78,81.3,-3.328,85.1,1007,-3.048
101,2024,298,2130,15.44,1.077,15.12,1.197,115.7,-3.334,83.8,1007,-3.066
101,2024,298,2200,15.41,1.23,15.09,-14.99,71.1,-3.482,87.1,1007,-3.044
101,2024,298,2230,15.39,1.38,15.07,-5.807,64.23,-3.617,89.2,1007,-3.161
101,2024,298,2300,15.26,1.399,14.94,-4.662,49.74,-3.888,92.7,1007,-3.294
101,2024,298,2330,15.13,1.291,14.81,-20.26,42.44,-4.243,89.9,1007,-3.516
101,2024,298,2400,14.84,.688,14.54,-17.94,27.69,-4.258,88.4,1008,-3.816
101,2024,299,30,14.71,.283,14.41,-28.99,13.6,-4.238,88.4,1008,-4.001
101,2024,299,100,14.56,.045,14.26,-48.67,3.471,-4.303,84.7,1008,-4.152
101,2024,299,130,14.41,-.034,14.12,-46.14,.499,-4.29,86.9,1008,-4.364
101,2024,299,200,14.3,-.033,14.02,-21.56,.034,-3.86,83.9,1008,-4.375
101,2024,299,230,14.23,-.033,13.94,-22.75,.008,-3.738,82.2,1008,-4.124
101,2024,299,300,14.17,-.033,13.88,-20.14,.008,-3.824,88.1,1008,-3.952
101,2024,299,330,14.11,-.033,13.83,-16.68,.011,-3.938,92.8,1008,-3.893
101,2024,299,400,14.07,-.033,13.79,-11.71,.013,-3.951,89.8,1008,-3.88
101,2024,299,430,14.02,-.033,13.75,-22.05,.012,-4.061,90.8,1008,-3.877
101,2024,299,500,13.98,-.033,13.71,-17.05,.01,-4.077,90.1,1008,-3.946
101,2024,299,530,13.95,-.033,13.67,-30.34,.007,-4.135,93.6,1009,-4.012
101,2024,299,600,13.91,-.033,13.64,-20.95,.012,-4.113,91.7,1009,-4.085
101,2024,299,630,13.88,-.033,13.6,-26.78,.014,-3.985,91.8,1009,-4.086
101,2024,299,700,13.85,-.033,13.57,-16.24,.013,-4.036,83,1009,-4.045
101,2024,299,730,13.81,-.033,13.54,-73.1,.031,-5.342,81,1009,-4.203
101,2024,299,800,13.79,-.033,13.5,-92.5,.022,-5.841,80.2,1009,-5.058
101,2024,299,830,13.76,-.033,13.47,-93.2,.012,-6.281,79.9,1010,-5.898
101,2024,299,900,13.73,-.033,13.44,-58.29,.002,-6.067,79.3,1010,-6.452
101,2024,299,930,13.7,-.033,13.41,-64,.003,-6.142,78.9,1010,-6.513
101,2024,299,1000,13.67,-.034,13.39,-39.87,.002,-5.954,81.2,1010,-6.486
101,2024,299,1030,13.65,-.033,13.36,-26.79,.01,-5.761,80,1010,-6.298
101,2024,299,1100,13.62,-.033,13.34,-20.18,.013,-5.645,78.6,1010,-6.064
101,2024,299,1130,13.59,-.033,13.31,-18.9,.018,-5.58,76.5,1010,-5.901
101,2024,299,1200,13.57,-.033,13.29,-26.01,.017,-5.307,73.2,1010,-5.746
101,2024,299,1230,13.54,-.033,13.26,-24.95,.029,-5.483,77.8,1010,-5.625
101,2024,299,1300,13.52,-.033,13.24,-14.59,.023,-5.101,74.9,1010,-5.557
101,2024,299,1330,13.49,-.033,13.21,-12.29,.021,-4.978,75.3,1010,-5.328
101,2024,299,1400,13.47,-.033,13.19,-18.97,.027,-5.01,76.6,1010,-5.161
101,2024,299,1430,13.44,-.033,13.17,-17.69,.023,-4.912,78.3,1010,-5.133
101,2024,299,1500,13.42,-.033,13.14,-16.84,.028,-4.948,83,1010,-5.057
101,2024,299,1530,13.39,-.033,13.12,-14.86,.024,-5.05,88.2,1010,-5.001
101,2024,299,1600,13.37,-.033,13.1,-11.85,.042,-5.174,87.9,1011,-5.005
101,2024,299,1630,13.34,-.034,13.07,-13.91,.303,-5.14,90.6,1011,-5.032
101,2024,299,1700,13.33,-.025,13.06,-7.81,1.604,-5.174,91.5,1011,-5.043
101,2024,299,1730,13.4,.107,13.12,-4.365,5.901,-5.245,92.6,1011,-5.043
101,2024,299,1800,13.69,.332,13.41,-2.264,15.13,-5.298,92.7,1012,-5.043
101,2024,299,1830,14.05,.328,13.76,-1.364,14.2,-5.119,94.2,1012,-5.023
101,2024,299,1900,15.04,.745,14.73,2.314,34.02,-4.52,95.7,1013,-4.86
101,2024,299,1930,15.47,.594,15.15,-2.067,39.42,-3.331,93.9,1013,-4.376
101,2024,299,2000,15.47,.586,15.16,-5.225,62.13,-2.293,91.7,1014,-3.495
101,2024,299,2030,15.45,.661,15.13,-2.607,66.73,-2.268,85.4,1014,-2.731
101,2024,299,2100,15.44,.77,15.12,-14.31,53.4,-2.265,81.7,1015,-2.357
101,2024,299,2130,15.44,.907,15.12,-19.95,66.06,-2.627,87.4,1015,-2.292
101,2024,299,2200,15.44,1.051,15.12,-21.74,63.91,-2.972,85.2,1015,-2.458
101,2024,299,2230,15.44,1.208,15.12,-36.54,68.36,-3.088,82.6,1016,-2.704
101,2024,299,2300,15.44,1.419,15.11,-32.09,99.4,-3.158,82.8,1016,-2.905
101,2024,299,2330,15.44,1.527,15.11,-56.58,64.91,-3.345,82.6,1016,-2.946
101,2024,299,2400,15.02,1.015,14.71,-72.5,23.68,-4.223,80.2,1017,-3.265
101,2024,300,30,14.75,.333,14.45,-59.6,9.5,-4.988,78.4,1017,-4.104
101,2024,300,100,14.59,.04,14.3,-35.35,3.033,-4.798,77.5,1017,-4.706
101,2024,300,130,14.43,-.039,14.14,-46.72,.495,-5.523,78.9,1017,-4.925
101,2024,300,200,14.33,-.033,14.03,-48.78,.069,-5.975,75.2,1017,-5.369
101,2024,300,230,14.25,-.033,13.96,-67.16,.017,-6.258,75.3,1017,-5.856
101,2024,300,300,14.19,-.033,13.89,-44.24,.009,-5.948,72.7,1017,-6.243
101,2024,300,330,14.14,-.033,13.84,-70.5,.009,-6.015,71.5,1017,-6.286
101,2024,300,400,14.09,-.033,13.8,-90.1,.004,-6.219,72.1,1017,-6.465
101,2024,300,430,14.05,-.033,13.76,-90.6,.002,-6.378,74.7,1018,-6.776
101,2024,300,500,14.01,-.033,13.72,-91.3,.001,-6.634,76.3,1018,-7.06
101,2024,300,530,13.97,-.034,13.68,-90.8,0,-7.18,77.5,1017,-7.43
101,2024,300,600,13.93,-.034,13.64,-89.5,0,-7.13,78.7,1017,-7.81
101,2024,300,630,13.9,-.034,13.61,-89.1,0,-7.13,80.9,1017,-7.97
101,2024,300,700,13.87,-.033,13.58,-86.7,0,-6.839,75.6,1017,-8.05
101,2024,300,730,13.84,-.034,13.55,-89.2,0,-6.814,76.3,1017,-7.93
101,2024,300,800,13.81,-.034,13.52,-90.4,0,-6.737,78,1017,-7.84
101,2024,300,830,13.78,-.033,13.49,-90.9,0,-7.57,79.1,1017,-7.96
101,2024,300,900,13.75,-.034,13.46,-90.4,0,-8.03,81.7,1017,-8.34
101,2024,300,930,13.72,-.034,13.44,-89.5,0,-8.43,84.1,1017,-8.81
101,2024,300,1000,13.7,-.034,13.41,-89.1,0,-8.61,84.2,1017,-9.26
101,2024,300,1030,13.67,-.035,13.38,-89.5,0,-8.58,83.8,1017,-9.57
101,2024,300,1100,13.64,-.034,13.35,-90.5,0,-8.19,79.1,1017,-9.72
101,2024,300,1130,13.62,-.034,13.33,-89.9,.001,-7.73,77.9,1017,-9.68
101,2024,300,1200,13.59,-.034,13.3,-89,.001,-8.85,86.2,1017,-9.48
101,2024,300,1230,13.56,-.034,13.28,-84.4,0,-9.93,88.7,1016,-9.87
101,2024,300,1300,13.54,-.035,13.25,-87.9,.003,-10.2,89.3,1016,-10.54
101,2024,300,1330,13.51,-.035,13.22,-91.6,.01,-10.63,89.9,1016,-11.1
101,2024,300,1400,13.49,-.036,13.2,-90.1,.015,-10.44,89.7,1016,-11.46
101,2024,300,1430,13.46,-.036,13.17,-79,.014,-10.23,88.2,1016,-11.52
101,2024,300,1500,13.44,-.035,13.15,-59.17,.008,-9.55,85.5,1016,-11.31
101,2024,300,1530,13.42,-.035,13.13,-68.86,.012,-10.12,88.3,1016,-10.9
101,2024,300,1600,13.39,-.035,13.1,-22.51,.057,-10.48,88,1016,-10.83
101,2024,300,1630,13.37,-.032,13.09,-18.64,.548,-10.27,85.3,1016,-10.72
101,2024,300,1700,13.44,.136,13.15,-16.89,4.795,-8.79,82.6,1015,-10.39
101,2024,300,1730,14.66,1,14.34,-14.21,15.47,-9.57,82,1016,-9.68
101,2024,300,1800,15.53,.697,15.19,-6.96,41.64,-10.05,86,1016,-9.36
101,2024,300,1830,15.53,.534,15.19,-4.751,79.7,-9.3,81.6,1016,-9.13
101,2024,300,1900,15.53,.544,15.2,-.124,119.9,-9.15,82.8,1016,-8.64
101,2024,300,1930,15.52,.608,15.2,12.04,157.5,-9.01,82.3,1016,-8.1
101,2024,300,2000,15.52,.693,15.19,22.77,176.3,-8.08,81.1,1015,-7.61
101,2024,300,2030,15.51,.778,15.18,8.67,142,-7.28,80.4,1015,-6.874
101,2024,300,2100,15.5,.881,15.17,-16.36,72.4,-7.99,85.2,1015,-6.439
101,2024,300,2130,15.5,1.002,15.16,-14.22,56.39,-8.26,85.1,1015,-6.807
101,2024,300,2200,15.5,1.132,15.16,-8.01,58.09,-7.88,85.3,1015,-7.21
101,2024,300,2230,15.49,1.26,15.15,-13,51.34,-6.551,82.9,1015,-7.2
101,2024,300,2300,15.06,.96,14.74,-17.79,33.72,-5.931,80.2,1015,-6.752
101,2024,300,2330,14.91,.66,14.59,-19.34,24.55,-6.195,82.3,1015,-6.342
101,2024,300,2400,14.81,.379,14.5,-54.43,14.67,-5.862,81.8,1015,-6.205
101,2024,301,30,14.72,.189,14.41,-47.38,7.48,-6.057,83.8,1014,-6.387
101,2024,301,100,14.56,-.012,14.26,-37.62,2.036,-6.228,84.9,1014,-6.629
101,2024,301,130,14.43,-.034,14.13,-29.99,.265,-6.242,86.9,1014,-6.717
101,2024,301,200,14.34,-.033,14.04,-27.66,.007,-5.648,82.7,1014,-6.624
101,2024,301,230,14.27,-.033,13.98,-27,.008,-5.348,83.2,1014,-6.286
101,2024,301,300,14.21,-.033,13.92,-39.57,.016,-5.414,83.8,1014,-5.962
101,2024,301,330,14.16,-.033,13.87,-42.66,.021,-5.629,86.1,1014,-5.894
101,2024,301,400,14.12,-.033,13.83,-41.52,.008,-5.704,86.2,1014,-5.977
101,2024,301,430,14.08,-.033,13.79,-37.84,.01,-5.485,85.1,1014,-6.017
101,2024,301,500,14.04,-.033,13.75,-36.55,.011,-5.236,84.9,1014,-5.961
101,2024,301,530,14,-.033,13.71,-31.71,.011,-5,85.4,1014,-5.819
101,2024,301,600,13.97,-.033,13.68,-27.1,.023,-4.908,86.1,1014,-5.606
101,2024,301,630,13.93,-.033,13.65,-25.77,.023,-4.612,85,1014,-5.412
101,2024,301,700,13.9,-.033,13.62,-26.01,.022,-4.425,78.7,1013,-5.217
101,2024,301,730,13.87,-.033,13.59,-26.02,.022,-4.169,80.6,1013,-5.032
101,2024,301,800,13.84,-.033,13.56,-25.7,.019,-4.154,81.2,1013,-4.801
101,2024,301,830,13.81,-.033,13.53,-25.98,.022,-4.123,81.7,1013,-4.595
101,2024,301,900,13.78,-.033,13.5,-25.94,.013,-4.052,82.1,1014,-4.48
101,2024,301,930,13.75,-.033,13.47,-24.57,.014,-4.028,80.8,1014,-4.403
101,2024,301,1000,13.73,-.033,13.45,-24.36,.015,-3.956,83,1014,-4.344
101,2024,301,1030,13.7,-.033,13.42,-31.17,.011,-4.008,83.8,1013,-4.322
101,2024,301,1100,13.67,-.033,13.39,-38.56,.013,-4.097,85.4,1013,-4.371
101,2024,301,1130,13.64,-.033,13.37,-34.21,.013,-4.084,87.7,1013,-4.481
101,2024,301,1200,13.62,-.033,13.34,-46.03,.017,-4.116,88.5,1013,-4.529
101,2024,301,1230,13.59,-.033,13.32,-17.24,.013,-4.009,88.5,1013,-4.528
101,2024,301,1300,13.57,-.033,13.29,-7.5,.011,-3.893,90.3,1013,-4.319
101,2024,301,1330,13.54,-.033,13.27,-20.94,.006,-3.887,93.1,1013,-4.056
101,2024,301,1400,13.52,-.033,13.24,-59.09,.014,-4.851,94.3,1013,-4.109
101,2024,301,1430,13.49,-.033,13.22,-47.77,.02,-5.161,94.5,1013,-4.788
101,2024,301,1500,13.47,-.033,13.19,-10.09,.013,-4.303,93.9,1013,-5.058
101,2024,301,1530,13.44,-.033,13.17,-11.01,.013,-4.418,94.8,1013,-4.737
101,2024,301,1600,13.42,-.033,13.15,-4.726,.016,-4.31,95.8,1013,-4.513
101,2024,301,1630,13.4,-.033,13.13,-11.89,.104,-3.938,88.4,1013,-4.298
101,2024,301,1700,13.37,-.033,13.1,-28.23,1.22,-4.072,86.2,1013,-4.167
101,2024,301,1730,13.37,-.018,13.1,-26.55,4.144,-3.895,88.3,1013,-4.217
101,2024,301,1800,13.41,.055,13.14,-24.87,9.95,-3.898,90,1013,-4.187
101,2024,301,1830,13.57,.191,13.3,-25.49,23.49,-3.805,92.2,1013,-4.126
101,2024,301,1900,13.92,.419,13.64,-28.34,41.87,-3.701,89.2,1013,-4
101,2024,301,1930,14.53,.566,14.24,-33.51,53.62,-3.855,90.4,1013,-3.884
101,2024,301,2000,15.2,.588,14.89,-33.59,55.74,-3.268,88.9,1014,-3.773
101,2024,301,2030,15.13,.469,14.83,-23.35,54.22,-2.959,86.8,1014,-3.457
101,2024,301,2100,15.21,.53,14.9,-7.95,62.2,-3.444,88.1,1014,-3.196
101,2024,301,2130,15.28,.632,14.96,-18.58,76.7,-3.153,83,1015,-3.086
101,2024,301,2200,15.15,.56,14.84,-8.25,67.42,-3.358,83.2,1015,-3.006
101,2024,301,2230,14.86,.403,14.56,-17.4,47.26,-3.502,82.9,1015,-3.032
101,2024,301,2300,14.85,.377,14.56,-27.85,38.48,-4.145,82.8,1015,-3.252
101,2024,301,2330,14.78,.276,14.49,-28.96,24.88,-4.699,83.3,1015,-3.78
101,2024,301,2400,14.63,.061,14.34,-28.84,11.87,-4.913,82.8,1016,-4.378
101,2024,302,30,14.51,-.031,14.22,-30.37,4.003,-5.255,84.1,1016,-4.861
101,2024,302,100,14.4,-.035,14.11,-30.84,1.405,-5.3,82.7,1016,-5.288
101,2024,302,130,14.32,-.033,14.03,-23.29,.199,-5.607,86.4,1016,-5.639
101,2024,302,200,14.26,-.033,13.97,-17.28,.023,-5.446,83.9,1016,-5.933
101,2024,302,230,14.2,-.033,13.91,-16.2,.009,-5.124,87.6,1016,-6.016
101,2024,302,300,14.15,-.033,13.87,-15.58,.012,-4.865,85.9,1016,-5.897
101,2024,302,330,14.11,-.033,13.82,-15.22,.021,-4.867,90,1016,-5.649
101,2024,302,400,14.07,-.033,13.78,-18.6,.028,-5.243,85.8,1017,-5.46
101,2024,302,430,14.03,-.033,13.74,-19.33,.018,-5.337,90.1,1017,-5.476
101,2024,302,500,13.99,-.033,13.71,-11.28,.022,-5.32,92.8,1017,-5.531
101,2024,302,530,13.96,-.033,13.68,-7.93,.019,-5.377,93.9,1017,-5.48
101,2024,302,600,13.92,-.033,13.64,-6.437,.022,-5.577,94.5,1017,-5.47
101,2024,302,630,13.89,-.033,13.61,-4.318,.023,-5.658,94.6,1017,-5.571
101,2024,302,700,13.86,-.033,13.58,-7.93,.021,-5.676,94.6,1017,-5.732
101,2024,302,730,13.83,-.033,13.55,-5.509,.018,-5.65,90.7,1017,-5.755
101,2024,302,800,13.8,-.033,13.52,-7.83,.024,-6.198,89.7,1017,-5.802
101,2024,302,830,13.77,-.033,13.49,-11.39,.015,-6.433,89.4,1017,-6.092
101,2024,302,900,13.74,-.033,13.47,-7.35,.013,-6.279,89.4,1016,-6.225
101,2024,302,930,13.72,-.033,13.44,-6.404,.012,-6.243,89.6,1016,-6.227
101,2024,302,1000,13.69,-.033,13.41,-6.022,.011,-6.636,89.4,1016,-6.277
101,2024,302,1030,13.66,-.033,13.39,-5.231,.008,-6.773,90,1016,-6.531
101,2024,302,1100,13.64,-.033,13.36,-10.01,.001,-7.15,91.6,1016,-6.992
101,2024,302,1130,13.61,-.033,13.33,-9.72,0,-7.54,93.6,1016,-7.47
101,2024,302,1200,13.58,-.033,13.31,-4.654,0,-7.43,94.9,1016,-7.6
101,2024,302,1230,13.56,-.034,13.28,-10.21,0,-7.51,94.5,1016,-7.78
101,2024,302,1300,13.53,-.034,13.26,-10.67,0,-8.04,95.4,1016,-8.1
101,2024,302,1330,13.51,-.034,13.23,-11.78,0,-8.22,94.8,1016,-8.39
101,2024,302,1400,13.48,-.034,13.21,-11.65,0,-8.16,93.7,1016,-8.53
101,2024,302,1430,13.46,-.034,13.18,-11,0,-8.07,94.2,1015,-8.49
101,2024,302,1500,13.43,-.034,13.16,-10.34,0,-7.45,93.7,1015,-8.29
101,2024,302,1530,13.41,-.034,13.14,-9.95,0,-7.29,93.5,1015,-8.01
101,2024,302,1600,13.39,-.033,13.11,-10.63,0,-7.15,93.1,1015,-7.84
101,2024,302,1630,13.36,-.036,13.09,-4.117,.036,-7.74,92.4,1015,-7.73
101,2024,302,1700,13.33,-.039,13.06,-11.3,.723,-8.24,94.1,1015,-7.94
101,2024,302,1730,13.32,-.033,13.05,-18.04,2.083,-8.1,93.4,1015,-8.4
101,2024,302,1800,13.33,-.001,13.06,-13.32,4.135,-8,92.9,1014,-8.58
101,2024,302,1830,13.4,.043,13.12,-15.65,6.611,-8.16,93.1,1014,-8.56
101,2024,302,1900,13.52,.113,13.24,-19.74,9.55,-8,92.6,1014,-8.69
101,2024,302,1930,13.67,.154,13.39,-11.69,10.76,-9.44,92.4,1014,-9.03
101,2024,302,2000,13.82,.137,13.53,-26.69,10.98,-9.83,91.6,1014,-9.67
101,2024,302,2030,13.96,.152,13.67,-26.6,12.6,-9.62,93,1014,-10.04
101,2024,302,2100,14.16,.215,13.86,-21.81,19.59,-9.94,93.7,1014,-10.11
101,2024,302,2130,14.42,.263,14.12,-16.35,24.84,-9.43,93.3,1014,-9.79
101,2024,302,2200,14.81,.355,14.5,-24.42,26.69,-8.86,92.3,1013,-9.17
101,2024,302,2230,15.18,.392,14.86,-33,27.31,-8.8,91.9,1013,-8.63
101,2024,302,2300,14.92,.261,14.61,-23,18.38,-9.06,93.3,1013,-8.51
101,2024,302,2330,14.77,.135,14.46,-15.83,9.73,-9.49,91.9,1013,-8.86
101,2024,302,2400,14.64,.047,14.34,-7.23,4.905,-10.67,91.8,1013,-9.4
101,2024,303,30,14.54,-.025,14.23,-9.6,2.158,-12.57,91,1013,-10.47
101,2024,303,100,14.44,-.039,14.14,-23.21,.655,-12.58,88.5,1013,-11.92
101,2024,303,130,14.36,-.037,14.06,-19.79,.082,-12.28,89.3,1012,-12.79
101,2024,303,200,14.3,-.036,14,-16.26,.004,-12.89,90.5,1012,-13
101,2024,303,230,14.25,-.037,13.95,-19.4,0,-12.3,90.7,1012,-13.37
101,2024,303,300,14.2,-.036,13.9,-18.64,0,-12.08,89.1,1012,-13.52
101,2024,303,330,14.16,-.037,13.86,-11.34,.001,-13.27,89.8,1012,-13.58
101,2024,303,400,14.12,-.038,13.82,-23.91,0,-12.33,88.3,1012,-13.92
101,2024,303,430,14.08,-.038,13.79,-11.49,0,-13.33,87.2,1012,-14.01
101,2024,303,500,14.05,-.039,13.75,-22.87,0,-14.21,88.9,1012,-14.34
101,2024,303,530,14.01,-.04,13.72,-22.68,0,-12.85,89.7,1012,-14.49
101,2024,303,600,13.98,-.038,13.69,-12.21,0,-12.2,89.1,1012,-13.94
101,2024,303,630,13.95,-.036,13.65,-7.49,.001,-12.86,88.3,1012,-13.42
101,2024,303,700,13.92,-.038,13.62,-12.5,0,-13.62,88.4,1012,-13.54
101,2024,303,730,13.89,-.038,13.59,-16.04,0,-13.63,88.8,1012,-13.87
101,2024,303,800,13.86,-.037,13.57,-15.85,0,-12.83,90,1012,-13.93
101,2024,303,830,13.83,-.035,13.54,-15.46,0,-11.49,90.1,1012,-13.51
101,2024,303,900,13.8,-.035,13.51,-7.27,.004,-11.09,89.8,1012,-12.7
101,2024,303,930,13.78,-.034,13.48,-9.57,.017,-11.24,90.6,1012,-12
101,2024,303,1000,13.75,-.034,13.46,-6.48,.015,-11.11,90.1,1013,-11.61
101,2024,303,1030,13.72,-.034,13.43,-10.25,.024,-11.07,90.9,1013,-11.38
101,2024,303,1100,13.69,-.034,13.4,-9.62,.022,-10.74,90.5,1013,-11.23
101,2024,303,1130,13.67,-.034,13.38,-10.12,.016,-10.19,91.9,1013,-11.06
101,2024,303,1200,13.64,-.034,13.35,-8.79,.007,-9.17,92.3,1013,-10.58
101,2024,303,1230,13.62,-.033,13.33,-7.43,.004,-8.37,92.7,1013,-9.85
101,2024,303,1300,13.59,-.033,13.3,-5.661,0,-8.24,92.2,1013,-9.11
101,2024,303,1330,13.56,-.033,13.28,-8.42,0,-8.35,92.9,1014,-8.75
101,2024,303,1400,13.54,-.033,13.26,-7.67,0,-7.93,93.5,1014,-8.58
101,2024,303,1430,13.51,-.033,13.23,-3.691,0,-7.47,93.2,1014,-8.25
101,2024,303,1500,13.49,-.033,13.21,-2.102,0,-7.68,93.1,1014,-7.84
101,2024,303,1530,13.46,-.033,13.18,-2.483,0,-7.76,93.2,1014,-7.63
101,2024,303,1600,13.44,-.033,13.16,-3.216,0,-7.94,93,1015,-7.58
101,2024,303,1630,13.42,-.033,13.14,-2.453,.012,-8.14,92.4,1015,-7.62
101,2024,303,1700,13.39,-.033,13.11,-2.508,.608,-8.59,92.1,1015,-7.76
101,2024,303,1730,13.39,-.031,13.11,-4.147,2.033,-9.16,91.8,1016,-8.03
101,2024,303,1800,13.43,.031,13.15,-8.32,4.333,-9.3,91.5,1016,-8.37
101,2024,303,1830,13.55,.112,13.26,-10.96,9.07,-9.57,91.5,1016,-8.63
101,2024,303,1900,13.76,.208,13.47,-17.79,14.17,-9.47,91.5,1017,-8.79
101,2024,303,1930,14.15,.303,13.85,-20.94,19.74,-9.75,90.9,1017,-8.79
101,2024,303,2000,14.95,.378,14.63,-24.12,23.41,-10.09,89.9,1017,-8.83
101,2024,303,2030,15.49,.368,15.16,-28.33,27.09,-10.42,89.8,1018,-8.93
101,2024,303,2100,15.57,.336,15.24,-23.22,23.54,-10.78,90.3,1018,-9.04
101,2024,303,2130,15.57,.352,15.24,-23.46,22.81,-10.95,89.9,1018,-9.22
101,2024,303,2200,15.32,.324,14.99,-29.48,19.64,-10.95,90.4,1019,-9.39
101,2024,303,2230,14.96,.269,14.65,-22.23,17.27,-10.76,90.4,1019,-9.58
101,2024,303,2300,14.83,.181,14.52,-12.18,12.16,-10.71,89.5,1019,-9.63
101,2024,303,2330,14.71,.081,14.4,-5.871,7.03,-11.61,89.4,1020,-9.81
101,2024,303,2400,14.63,.025,14.32,-13.75,4.292,-12.03,89,1020,-10.33
101,2024,304,30,14.54,-.035,14.23,-14.12,1.61,-12.32,89.3,1020,-10.91
101,2024,304,100,14.45,-.038,14.14,-14.18,.347,-12.31,89.1,1021,-11.42
101,2024,304,130,14.38,-.035,14.07,-13.28,.048,-12.26,89,1021,-11.72
101,2024,304,200,14.32,-.035,14.02,-14.45,.011,-12.02,90.1,1021,-11.86
101,2024,304,230,14.27,-.035,13.97,-7.54,.015,-11.85,89.3,1021,-11.88
101,2024,304,300,14.23,-.035,13.92,-12.03,.015,-12.06,90.1,1022,-11.82
101,2024,304,330,14.18,-.035,13.88,-6.032,.013,-11.94,90.3,1022,-11.83
101,2024,304,400,14.14,-.035,13.84,.169,.015,-11.94,88.7,1022,-11.78
101,2024,304,430,14.11,-.035,13.8,3.319,.028,-13.21,88.1,1023,-11.81
101,2024,304,500,14.07,-.036,13.77,-8.37,.013,-14.35,87.3,1023,-12.42
101,2024,304,530,14.04,-.036,13.74,-20.2,.015,-14.3,88.1,1023,-13.37
101,2024,304,600,14.01,-.036,13.71,-21.89,.006,-13.57,88,1023,-13.95
101,2024,304,630,13.97,-.036,13.67,-3.374,.011,-14.32,86.8,1024,-14.01
101,2024,304,700,13.94,-.037,13.64,-24.63,.006,-14.73,88.5,1024,-14.36
101,2024,304,730,13.91,-.037,13.61,-16.3,.001,-13.49,88.4,1024,-14.59
101,2024,304,800,13.89,-.036,13.58,-13.84,.002,-13.02,89,1024,-14.22
101,2024,304,830,13.86,-.035,13.56,-9.47,.003,-12.31,89.6,1024,-13.65
101,2024,304,900,13.83,-.035,13.53,-6.798,.014,-11.76,90,1024,-12.91
101,2024,304,930,13.8,-.034,13.5,-7.38,.017,-11.2,90.6,1025,-12.18
101,2024,304,1000,13.77,-.034,13.48,.793,.012,-11.09,89.8,1025,-11.54
101,2024,304,1030,13.75,-.034,13.45,-.991,.005,-11.65,89.2,1025,-11.19
101,2024,304,1100,13.72,-.034,13.42,-1.385,.004,-12.01,89.4,1025,-11.21
101,2024,304,1130,13.69,-.034,13.4,-2.244,.005,-12.22,88.9,1025,-11.38
101,2024,304,1200,13.67,-.034,13.37,-4.187,.008,-12.24,89.3,1025,-11.54
101,2024,304,1230,13.64,-.034,13.34,-4.086,.012,-12.27,89.2,1025,-11.67
101,2024,304,1300,13.62,-.034,13.32,-4.395,.015,-12.33,89.1,1025,-11.83
101,2024,304,1330,13.59,-.034,13.29,-6.476,.018,-12.47,89.1,1025,-11.98
101,2024,304,1400,13.56,-.034,13.27,-7.54,.02,-12.49,88.9,1025,-12.12
101,2024,304,1430,13.54,-.035,13.24,-9.87,.021,-12.49,88.9,1025,-12.23
101,2024,304,1500,13.51,-.035,13.22,-6.224,.018,-12.48,89.1,1026,-12.32
101,2024,304,1530,13.49,-.035,13.19,-5.348,.022,-12.26,89.5,1026,-12.27
101,2024,304,1600,13.46,-.035,13.17,-5.563,.018,-12.07,89.6,1026,-12.12
101,2024,304,1630,13.44,-.034,13.15,-5.283,.037,-11.83,89.8,1026,-11.93
101,2024,304,1700,13.42,-.034,13.12,-5.185,.251,-11.61,89.8,1026,-11.7
101,2024,304,1730,13.4,-.034,13.1,-5.468,1.245,-11.39,89.9,1026,-11.45
101,2024,304,1800,13.43,.028,13.13,-8.28,3.747,-11.26,89.9,1026,-11.22
101,2024,304,1830,13.74,.308,13.43,-19.52,14.56,-11.03,89.8,1026,-11.02
101,2024,304,1900,14.55,.413,14.23,-24.7,21.01,-10.88,90.2,1026,-10.72
101,2024,304,1930,15.23,.364,14.89,-24.4,20.18,-11.04,89.7,1026,-10.42
101,2024,304,2000,15.52,.314,15.18,-24.58,19.98,-11.08,90.4,1026,-10.26
101,2024,304,2030,15.63,.308,15.29,-31.5,21.02,-10.87,87.9,1026,-10.14
101,2024,304,2100,15.64,.329,15.3,-35.18,25.06,-12.4,88.4,1026,-10.17
101,2024,304,2130,15.63,.351,15.29,-31.4,20.94,-12.73,87.7,1026,-10.65
101,2024,304,2200,15.63,.385,15.29,-40.87,20.49,-13.38,88.6,1026,-11.24
101,2024,304,2230,15.4,.362,15.07,-40.42,14.07,-13.01,87.5,1026,-12
101,2024,304,2300,14.94,.258,14.61,-27.51,8.85,-14.78,85.6,1025,-12.99
101,2024,304,2330,14.81,.164,14.49,-27.19,6.38,-16.2,85.5,1025,-14.26
101,2024,304,2400,14.71,.05,14.39,-29.48,3.588,-16.75,85.2,1025,-15.5
101,2024,305,30,14.6,-.033,14.28,-23.06,1.324,-16.71,85.9,1025,-16.55
101,2024,305,100,14.5,-.045,14.18,-12.71,.28,-16.42,85.8,1025,-17.01
101,2024,305,130,14.43,-.042,14.11,-12.35,.001,-16.55,85.6,1025,-17.1
101,2024,305,200,14.37,-.041,14.05,-10.92,.001,-16.67,85.5,1025,-17.14
